row ID,loss
101001,2778.915407870711
101002,3636.7563037195914
101003,2523.9540378297943
101004,3644.411934472732
101005,2557.1067233172844
101006,2478.3237899783035
101007,2789.589642945596
101008,2099.6876362637913
101009,2823.4213735659587
101010,4931.884771324541
101011,5533.100444916925
101012,4538.466596568186
101013,2356.4714002132987
101014,3064.3430036572586
101015,2724.4321402052565
101016,2487.752003969633
101017,3361.544033745622
101018,2346.144504581826
101019,2956.6600310865333
101020,8016.755184198408
101021,10287.398009900662
101022,13016.579262656469
101023,3765.726497376276
101024,7448.071170423721
101025,2266.1615386917492
101026,2779.5025494233623
101027,8914.035751684449
101028,2420.9241992443795
101029,2254.5112060901924
101030,1953.5310597583389
101031,8916.32989427306
101032,1719.842758232206
101033,2862.938133559138
101034,3133.0770900383172
101035,3064.3412610903124
101036,4260.725227232859
101037,4488.355643243186
101038,3283.9206180293413
101039,7389.490290595436
101040,3764.778422455968
101041,5805.088540325525
101042,7426.678673007053
101043,5330.830950615763
101044,7321.7207173449515
101045,2540.838088599231
101046,2181.597091789322
101047,3274.671263362998
101048,11527.514382497859
101049,3256.741448497275
101050,2872.2665433979937
101051,4964.939580783017
101052,2577.3929399557883
101053,3484.472539954607
101054,2598.334787329827
101055,2544.304947280948
101056,5941.229389496717
101057,3228.948142086399
101058,3322.8555310528163
101059,6262.036590646621
101060,2220.9711618976025
101061,7832.963691548785
101062,7780.021758067702
101063,2968.193481330506
101064,2398.858231906761
101065,2727.154693506928
101066,2565.3792934409935
101067,2682.289435462417
101068,2523.070163625901
101069,3834.658356827221
101070,1868.319708575973
101071,2072.6305765355964
101072,3735.817180054028
101073,3314.6815465834866
101074,3045.334513291845
101075,3746.2134593861438
101076,2968.4996552046487
101077,3969.359212734795
101078,4810.314093615332
101079,4389.148825756623
101080,3982.1151460272254
101081,3032.3163698025014
101082,4460.139924237407
101083,3229.4388344497183
101084,3405.695727475987
101085,2269.0099263946086
101086,2474.7240825180447
101087,10885.714101370451
101088,5153.691197175629
101089,3134.845769929888
101090,6559.583812577797
101091,3065.6531433505875
101092,6770.110163780762
101093,2487.7096881261323
101094,3218.999909633135
101095,4582.468035778544
101096,6458.962315271161
101097,8989.86673530407
101098,7835.945158719282
101099,1604.9970999162783
101100,4191.369913937958
101101,5295.440724110864
101102,3377.4068883509344
101103,3598.090963237918
101104,2477.990746098386
101105,2644.221365960021
101106,2519.448374603112
101107,3699.1147694717433
101108,3232.658436062215
101109,2621.1121504861376
101110,2199.272643962093
101111,6206.714945181511
101112,3342.261857058326
101113,2947.193264632071
101114,9816.587451832565
101115,6706.2450951611245
101116,2995.4477088860967
101117,2099.3818446208584
101118,2301.6964139839374
101119,2415.4562073604448
101120,9197.065164662441
101121,9518.7503557589
101122,2623.8805261614225
101123,10279.12728111643
101124,2490.343669191766
101125,3077.523182074751
101126,3129.393120022914
101127,2251.0713186718754
101128,4132.331834981359
101129,4697.442815261494
101130,3693.4724666616016
101131,3377.1274540079057
101132,5071.4713337558105
101133,3853.8246365441664
101134,2512.371280794015
101135,6790.036358907016
101136,8664.584456665492
101137,6037.62758163039
101138,3102.6123356437683
101139,5614.2466872743225
101140,2669.284951577274
101141,2879.115178604403
101142,9613.031607263043
101143,2551.3813510563923
101144,3084.605042721814
101145,2525.720399980196
101146,7375.035968738059
101147,3312.3196076740082
101148,3344.650449075356
101149,4106.437542621153
101150,3496.5717419285556
101151,3302.0461258744654
101152,3798.1270568813607
101153,3230.919052904893
101154,2809.3787387188263
101155,4614.185552892344
101156,2490.918566652264
101157,3828.5285014939227
101158,2580.827529530892
101159,10167.04509523281
101160,3311.5925842629667
101161,9140.646093990268
101162,3534.3089354415724
101163,3560.1389381241493
101164,6439.415762097336
101165,3222.03841538787
101166,3689.736038134373
101167,3293.460898316782
101168,3930.40095264461
101169,3162.5342560662107
101170,2167.933378781096
101171,3256.7374731995187
101172,2619.217330978673
101173,2432.741059023495
101174,4789.32262131121
101175,1839.2926574999292
101176,2105.793638444231
101177,3985.4827233804617
101178,4273.60058364285
101179,6220.587846921459
101180,6564.895773172508
101181,3930.954454079003
101182,4424.845701486264
101183,5553.987567249267
101184,2658.041944917879
101185,2091.7737728770257
101186,2205.5314815392076
101187,2041.5657433097556
101188,20884.48055140448
101189,1554.3827161619874
101190,2666.717802743594
101191,4755.472689171165
101192,4785.221642531585
101193,2911.000930730823
101194,8482.58386614719
101195,2167.7476208022817
101196,2729.236897086923
101197,2657.863559549738
101198,3291.609085590089
101199,2800.647781634926
101200,4283.414326062665
101201,1591.3617024633695
101202,4572.723748615217
101203,1994.191345446601
101204,2804.453199158238
101205,2339.021898501389
101206,2168.974998439031
101207,2701.6781151585474
101208,2290.3563533763936
101209,2959.9166048536745
101210,3408.264327177657
101211,3498.6235311114533
101212,2265.0406752182053
101213,3010.969078737227
101214,9530.314253234792
101215,2044.0272467469151
101216,2954.736168131026
101217,3487.102974363342
101218,2088.9195176928934
101219,6508.0459904452255
101220,3908.779608666531
101221,2180.9298822397473
101222,4495.225052978679
101223,2544.6232241230955
101224,2592.3589919005126
101225,2463.0031723990064
101226,2543.925351579016
101227,4866.040274844123
101228,2699.6432624938307
101229,4571.4355515099405
101230,2450.0796217173947
101231,2904.7351951263227
101232,3730.57928910565
101233,4852.413995358736
101234,3817.2340808479476
101235,4656.484246764238
101236,2408.4761339980423
101237,10859.121664989412
101238,2348.1080551838177
101239,2692.9830106179224
101240,3001.908342169446
101241,3750.787529262092
101242,3693.196736144745
101243,2833.768019847398
101244,6250.047124239711
101245,4853.658076485751
101246,3678.250725179325
101247,3280.8257632698796
101248,3679.5409435742813
101249,4850.50124663852
101250,2692.0477736646353
101251,3470.433695557584
101252,2205.528780878066
101253,2929.074524154058
101254,1755.6082012787238
101255,2778.328015837841
101256,6749.868883902584
101257,3270.7972898517182
101258,4104.170874362186
101259,2558.0695585122994
101260,2929.912359329428
101261,3712.8400912894163
101262,6763.828095387184
101263,2786.0106826820893
101264,1933.4469320198373
101265,3510.3834771715556
101266,2520.955085807179
101267,2730.753613557189
101268,2744.6267684488685
101269,2212.037946366766
101270,4897.374382038974
101271,4044.572848137201
101272,2256.568445625822
101273,3740.3227359989105
101274,5693.912450704348
101275,2332.761373572507
101276,4620.645828396226
101277,3555.037718428583
101278,3113.988194653949
101279,1932.580307688061
101280,4413.711531367985
101281,2033.9765581991887
101282,6833.322283390868
101283,6518.971704678586
101284,3861.831602232609
101285,3510.221777967029
101286,3657.697633864804
101287,5258.76192072824
101288,9819.78110869363
101289,2218.70457052587
101290,5063.384784007013
101291,2470.842893031181
101292,3322.194458405642
101293,9351.93101798028
101294,2787.9360838445423
101295,3059.5495210338495
101296,2484.5002994948036
101297,3720.289173060287
101298,4920.365132486565
101299,5299.329352611233
101300,5118.7799666829715
101301,6810.039166322842
101302,3789.5813034100593
101303,6187.929844568949
101304,2424.77754589013
101305,3129.1059143804105
101306,1582.0694949507647
101307,5496.132880101872
101308,3807.4879743334673
101309,3319.1761330785794
101310,3399.9895478630137
101311,2423.17545266704
101312,3154.431561290955
101313,4268.833043241399
101314,4824.382067902232
101315,5835.2333767817445
101316,4140.893061239188
101317,4752.580316233399
101318,2221.752488396786
101319,2269.7681854838875
101320,3040.3306417836993
101321,3090.1450045900774
101322,3139.078344967174
101323,3706.0480348650326
101324,2043.602555751791
101325,4518.8871452041285
101326,3455.9499182736126
101327,3320.888624920911
101328,3147.7959818715544
101329,3098.048941771538
101330,3318.7967336953693
101331,6692.513796025969
101332,9760.262350345773
101333,8484.155925572393
101334,3174.4658729803846
101335,2328.7781202213473
101336,3721.8593407195476
101337,3564.9695811393535
101338,2135.2956715220334
101339,6392.756569852245
101340,4276.392745271298
101341,6234.106620187123
101342,2288.416350668258
101343,2990.958790520145
101344,3459.6101170711418
101345,3131.498025179798
101346,4222.704492947379
101347,1789.8571403147507
101348,2409.7264326778377
101349,3088.131401625251
101350,6079.918171474535
101351,1855.7359290653299
101352,9578.340839655628
101353,2348.939536880037
101354,2659.101515828752
101355,1915.6791853666177
101356,2683.844432123622
101357,2903.14133875851
101358,4324.386015291886
101359,2278.075269693255
101360,10241.828683514825
101361,2541.5864073999987
101362,4365.562988946925
101363,3062.5581652357573
101364,2704.2921156950433
101365,3200.461786493158
101366,3468.4235321935407
101367,8373.273817766592
101368,2786.5237372497604
101369,2276.369828116772
101370,2595.364918749194
101371,5239.213556136461
101372,2316.4809474522763
101373,3289.709338966922
101374,4268.250812793288
101375,3015.490117161865
101376,3583.917253129006
101377,2332.6199779680687
101378,3707.728643722941
101379,3126.415329490509
101380,3500.6532439834696
101381,3675.9115908513086
101382,4323.666297434234
101383,3263.249628494802
101384,2399.947326264619
101385,6854.185030683613
101386,5933.548230809134
101387,2686.637595634108
101388,3814.096333881483
101389,3304.7183638486754
101390,3170.1758529960784
101391,3163.8938302420106
101392,8302.775416911678
101393,5370.9455082222685
101394,3885.534894103929
101395,13847.95360490841
101396,12448.653545204132
101397,5729.719449988857
101398,2769.7371214758064
101399,3262.5821246128025
101400,4088.870290582101
101401,2933.954063562226
101402,1707.771186613436
101403,2662.7851211406123
101404,1943.6062890984372
101405,3795.9836171618617
101406,3436.8380489318815
101407,3933.6930798678914
101408,2741.7084752977753
101409,2018.371827088647
101410,2137.2997296794247
101411,2828.1378896158003
101412,2713.5359031665844
101413,7737.656870199899
101414,2487.710198163787
101415,14303.494717907446
101416,4853.293338939547
101417,2653.490500972433
101418,10541.722417063995
101419,2372.849515473393
101420,5287.768775057642
101421,2326.2801585535635
101422,10196.565477456299
101423,6091.089375395155
101424,2783.698643862946
101425,5752.116296422753
101426,3021.58231568926
101427,3469.7743463683755
101428,2143.611343178331
101429,3981.083205770724
101430,6188.020066417897
101431,7852.011622045195
101432,3849.340675337741
101433,3319.195451698549
101434,2194.11785675939
101435,2581.871928113988
101436,5989.178571112141
101437,2878.7132396251764
101438,3048.565627601766
101439,2759.286837062187
101440,2823.0410825534427
101441,2252.6209726514644
101442,2421.9519957333855
101443,2465.609644572917
101444,7305.871409678876
101445,2892.9497486934324
101446,6115.371545476375
101447,4503.023580130595
101448,3319.4979955966237
101449,2966.504952624028
101450,4718.857895112162
101451,4626.08597456143
101452,3123.5940986760893
101453,8367.426918517493
101454,3420.7260520470672
101455,4374.74436174692
101456,2772.9388465747797
101457,10894.581388233866
101458,2303.6907587830806
101459,8221.243478201646
101460,2712.3571574275757
101461,1882.8609104145626
101462,3024.008244561058
101463,3018.564056630497
101464,2726.9356570355153
101465,3937.8275917451238
101466,3940.0656084208176
101467,5560.818720454858
101468,3340.0344875534056
101469,3411.7493623016935
101470,2539.141438863166
101471,8273.547050322039
101472,5771.877675358309
101473,2747.850219321289
101474,2998.9578242339076
101475,2612.778869882113
101476,2345.209741516873
101477,2987.0168499706224
101478,2991.8239888540684
101479,3586.03042098759
101480,2733.265265536459
101481,3390.2718123704462
101482,2803.9123753220774
101483,2108.9693184541775
101484,3720.9294681687015
101485,5871.4777736306005
101486,3755.3475232103883
101487,2334.467660217263
101488,3605.5388070274003
101489,2018.3221658281202
101490,2966.17290397208
101491,2069.483790769599
101492,3538.441703006738
101493,2595.4167631374016
101494,8306.502956994584
101495,2537.994673285367
101496,2695.658832093313
101497,4118.628487770537
101498,2586.9816515148914
101499,2900.584993802599
101500,3386.9189974070596
101501,4258.942973545094
101502,4603.296106845019
101503,2564.44017701198
101504,2713.8977301243253
101505,2806.8556220414057
101506,12452.567333427192
101507,3807.043179578109
101508,3558.449912593842
101509,6426.890610517568
101510,2019.6490538510207
101511,4200.1892131177765
101512,3530.2010089136106
101513,4223.783271222121
101514,3307.7899209959205
101515,14041.62658357838
101516,2183.5838391844127
101517,3288.9898037640105
101518,2008.4833709296704
101519,5113.257933992466
101520,3200.8439947796533
101521,2836.164507873287
101522,2434.7769268520924
101523,3133.320179493913
101524,1839.014779125639
101525,3580.1522924055666
101526,2498.2006242214115
101527,5763.216784227738
101528,8305.137904025269
101529,8753.996987996636
101530,2417.7368189756326
101531,2732.157471779433
101532,2733.174449764481
101533,5051.730444194251
101534,2324.573663022169
101535,7909.0339580777345
101536,2154.102373225347
101537,2777.285559764637
101538,5241.882822647102
101539,3466.3686259315746
101540,2430.3243340200534
101541,4228.954007740983
101542,3126.9981150649173
101543,3475.211614236025
101544,2205.1151955802293
101545,2785.1953165019895
101546,2703.0337064454343
101547,3219.2169025373078
101548,4163.985399457624
101549,2675.665839880731
101550,10043.644587295086
101551,2102.0123701961415
101552,3815.880019129903
101553,5187.04933271827
101554,3292.9780917884873
101555,7711.044455560719
101556,2594.2053631047256
101557,10498.179537987055
101558,3349.166754567841
101559,2266.0130606771168
101560,3772.5834595306555
101561,3769.416995139745
101562,2587.1650357397107
101563,1870.1902537616684
101564,2732.59933831429
101565,3037.460075810769
101566,5753.861453556025
101567,3229.5279824771555
101568,3749.7491802116174
101569,2541.2201294691095
101570,2683.810609097646
101571,1968.6656376768979
101572,3118.849199413347
101573,4209.061327143852
101574,5747.360523156578
101575,2019.618084392167
101576,2064.8708060112313
101577,5625.539453632195
101578,5014.330827535114
101579,3432.0965186464564
101580,6474.344491063743
101581,1905.7280433682731
101582,2099.801341753905
101583,3027.7921789330353
101584,1889.0521872192771
101585,8949.105142283985
101586,4556.131381368563
101587,2731.8625319383473
101588,2763.550020459287
101589,5719.242705042165
101590,3535.5127553877937
101591,4843.514342157632
101592,3499.877246493185
101593,2780.8308225861642
101594,2746.401907176081
101595,4093.990149597094
101596,5450.007347355309
101597,2970.0534093789192
101598,3551.033480781201
101599,5928.534447775908
101600,4072.864504925315
101601,10102.477608289038
101602,3666.4600993760127
101603,7748.034096960501
101604,4409.880199062157
101605,2280.2042982466446
101606,3036.6611946404532
101607,3977.3366925164855
101608,2724.605014154341
101609,8896.868508751151
101610,2066.9672966033518
101611,3550.7676172287443
101612,1931.1878752532557
101613,6453.9936447530945
101614,4626.695973583759
101615,4000.986281908039
101616,3195.3363388356543
101617,2432.2035630260807
101618,9922.36506040908
101619,2649.501277828384
101620,1651.8559029433372
101621,2806.5469528935128
101622,2611.0784498963912
101623,2840.345788965852
101624,2877.7219086310524
101625,4247.718640725255
101626,2101.9146844591705
101627,6193.092836889517
101628,2655.952584530861
101629,2824.2444302611066
101630,5033.050315633621
101631,5831.991169423601
101632,2099.295969769566
101633,4047.108176631434
101634,2007.1650411198007
101635,2454.264435135083
101636,2789.4151668933
101637,3129.078368087145
101638,4001.401429688669
101639,2692.4010984781544
101640,3399.8768723583435
101641,5521.073267940045
101642,3825.54724830191
101643,4789.865465834287
101644,2604.178334229482
101645,2455.500755329982
101646,6845.478778214918
101647,2421.0491433936095
101648,2155.4253205131154
101649,2361.9966374868327
101650,4110.3440342797885
101651,6796.544453594111
101652,8602.733663820894
101653,3035.125976048749
101654,2201.759379940807
101655,2906.421181565247
101656,1476.4428923674632
101657,8340.136048356713
101658,10253.688243389184
101659,4767.79978595681
101660,1879.3795969436883
101661,2034.1721549304941
101662,2106.53231549173
101663,1902.7897272049795
101664,3461.0728107734053
101665,2637.8188341213868
101666,2592.375634080988
101667,2851.4666568076836
101668,2804.7455236754427
101669,1910.5501678348446
101670,12953.30949168709
101671,2694.311533373524
101672,2987.532458120147
101673,3312.4285137997026
101674,2062.5408652622264
101675,3343.7088931177714
101676,5590.4777649674
101677,3229.1891765630003
101678,3239.4650128382423
101679,4533.321585160165
101680,2835.6345952809133
101681,2120.1818898204147
101682,2522.480937189239
101683,1988.4231277930487
101684,2622.405477036804
101685,11497.348993130196
101686,5164.443508642562
101687,4783.874246588983
101688,4563.311830939236
101689,2767.6058064314375
101690,3069.983217997563
101691,2179.2977447449557
101692,3303.59162712244
101693,7005.0771961899845
101694,2285.4124293504674
101695,2880.8129513627728
101696,2754.9633342157995
101697,9459.103198405139
101698,3647.5754673383644
101699,4102.322685189761
101700,2216.436109105791
101701,2191.830493011711
101702,2122.2351881240656
101703,4664.573019511815
101704,1914.9125846060733
101705,9919.898665233875
101706,5047.4340537215485
101707,6331.534166227717
101708,4088.4441801105727
101709,2560.873226201993
101710,9482.124730945132
101711,3847.2859814562935
101712,2327.159384373311
101713,2888.6186306235904
101714,3810.876463081336
101715,2949.4236043587416
101716,7063.1323333492865
101717,5068.159132400817
101718,4487.267372507703
101719,2611.096952378418
101720,5140.743265493534
101721,3883.776096549685
101722,5277.238803000704
101723,2863.8066582850593
101724,3369.0448116028347
101725,2177.9467863027576
101726,3712.5025294073625
101727,8126.212436300577
101728,3286.1573269518003
101729,3610.5445679021136
101730,4153.111572388516
101731,6578.190192436948
101732,4304.240828369673
101733,2752.0155170725548
101734,2825.520604376595
101735,3882.59576283481
101736,5299.637853904153
101737,2557.5203282251887
101738,4116.12650356749
101739,2823.4769870627624
101740,2627.3814524970426
101741,2462.9159319143623
101742,7789.692186868219
101743,2135.2775469665435
101744,5090.235487498874
101745,6116.0410753101605
101746,6583.921695038603
101747,3429.8011888451038
101748,6841.419922445333
101749,6675.346268252664
101750,2580.3475942284535
101751,5851.331319272466
101752,2612.9389091873345
101753,2559.848900023074
101754,3021.464894631975
101755,3329.6455214874013
101756,1778.7193763436703
101757,2903.7864087241733
101758,3461.4820269794163
101759,3741.051926006772
101760,5517.14602263196
101761,2027.6839229568209
101762,9843.582797726755
101763,5888.5455473179445
101764,5057.457020535369
101765,2727.3524684201275
101766,3620.550087134571
101767,2837.6332398235772
101768,3402.1447748151295
101769,4275.67904608645
101770,3698.7836376552177
101771,4529.369310155869
101772,4268.121710151143
101773,5691.60515865041
101774,3282.554717104826
101775,2959.8432315748078
101776,3006.0269492286175
101777,1877.6881044735792
101778,8926.431357055742
101779,2269.4353775331138
101780,6544.27073406181
101781,2229.5562010299873
101782,3021.5890014414576
101783,7621.4482483082475
101784,7787.944348779728
101785,2433.3242097947405
101786,3099.8042027818246
101787,3039.1860781810847
101788,1905.4055412541693
101789,3170.5712752206314
101790,2463.580644528292
101791,3898.955939250328
101792,3273.7738604837814
101793,4288.077909477478
101794,2774.705489099764
101795,2833.600729404431
101796,4371.140156673536
101797,4986.777514474108
101798,3215.037904302121
101799,2977.905305472953
101800,2987.0496005870637
101801,4780.452645239007
101802,9198.518025839523
101803,5333.623930113161
101804,3282.6293985398815
101805,3021.6631706382113
101806,4749.321527467715
101807,2097.061329335419
101808,5767.498232020578
101809,2305.5160708744434
101810,3759.7288233425866
101811,2388.3222196842867
101812,4089.3230086314265
101813,3679.19509879644
101814,2591.9493252330267
101815,3138.0878839976353
101816,2030.70675529203
101817,1733.976711958046
101818,3414.677207002404
101819,1486.2383182317553
101820,4393.5347581652395
101821,4818.823735763529
101822,5145.407326335924
101823,2183.1664887897578
101824,8008.696518010623
101825,2581.443705546693
101826,13632.178862786413
101827,2617.6731917160814
101828,3101.1272920070955
101829,3003.0896333538362
101830,4825.491697790232
101831,2758.58313320715
101832,4213.573567625528
101833,1773.777277002248
101834,5911.884289886721
101835,2124.088541180727
101836,3324.981596473186
101837,4492.881183036776
101838,2547.267431747959
101839,6341.905245618935
101840,3406.669212723782
101841,2440.849941959346
101842,3359.8207216263545
101843,2725.230505914482
101844,7464.295777514321
101845,6166.5248133521345
101846,9064.225437886693
101847,2960.3519951463086
101848,3243.7903345742766
101849,3624.600059061225
101850,2053.3790411532855
101851,2352.9880955103517
101852,2007.9964250765797
101853,4387.52550804665
101854,2480.4227687723214
101855,1980.4891820299208
101856,4492.902857736435
101857,3743.303233572278
101858,2825.267628753591
101859,4178.237751752236
101860,2606.380559612724
101861,2600.0595936121144
101862,4268.31350904692
101863,5400.661873211964
101864,2161.874017519448
101865,3709.8903563059407
101866,3386.515521445292
101867,3242.784768468836
101868,2816.7724539043975
101869,4382.464393506694
101870,6573.411154420906
101871,4540.852022529984
101872,2743.0795693310793
101873,2783.57800921543
101874,3294.395773726872
101875,4347.340147524671
101876,6055.044549582561
101877,5303.464116110676
101878,14067.771679511328
101879,2460.882511649516
101880,2646.6904778051494
101881,2625.010577731332
101882,4847.913151895783
101883,3211.1571203358844
101884,2348.654340626013
101885,2731.2758511555267
101886,2350.6066223065177
101887,13068.511561238238
101888,4813.443255067277
101889,3163.8382219753503
101890,3797.640824998619
101891,1790.457062890402
101892,9927.836854654899
101893,9622.993142944048
101894,2515.991211438489
101895,6389.426710040041
101896,2780.2682288875435
101897,3477.0211636193194
101898,3577.801078554592
101899,4230.1159239667995
101900,3442.2871401738403
101901,4659.348606452519
101902,5783.920684661687
101903,1802.5758036163875
101904,6414.420500213675
101905,5232.628588612194
101906,4653.235665706039
101907,3712.2641548928586
101908,3398.655908927622
101909,4485.855841088822
101910,8486.6939241753
101911,1673.96053972939
101912,3097.203088285542
101913,4149.781354633091
101914,3510.0376424353053
101915,4480.0774694105685
101916,5492.205737261263
101917,2438.777511936605
101918,7366.025759681701
101919,2757.4836525668907
101920,4069.401276920164
101921,2695.7022630268057
101922,4978.735132415229
101923,2048.5404068089083
101924,7626.638729748734
101925,4129.406211209363
101926,2269.888427502411
101927,8230.025080635718
101928,6452.581219203108
101929,3439.310391706209
101930,4261.1463689878665
101931,3716.5709288224816
101932,2655.962043833282
101933,2906.2654358605496
101934,2833.222247861961
101935,4304.880315259929
101936,3175.3815091113875
101937,2862.0594293548293
101938,6800.797983582747
101939,4261.248454856808
101940,2577.563083324475
101941,4360.184945003769
101942,2547.390531250943
101943,2578.299822721745
101944,2855.395381423527
101945,10262.848674664121
101946,3141.25899761321
101947,2964.4439508909795
101948,4496.687856889878
101949,6521.857361457044
101950,4365.528873061613
101951,7787.914274951627
101952,7155.380398601266
101953,4289.976594781214
101954,2955.609109986197
101955,4132.262912626308
101956,7626.71717181121
101957,3846.5717986988097
101958,4092.402678547556
101959,2269.9549720663717
101960,1878.8110679934885
101961,4542.680001245064
101962,8392.709007505808
101963,3254.150509011617
101964,2785.3248315432843
101965,3754.1934301756305
101966,3477.572134840795
101967,4954.194353180261
101968,4582.050643196368
101969,2753.709432878808
101970,4674.579244049134
101971,2513.8033273153333
101972,4063.4498078225033
101973,2082.826392040555
101974,4735.829908665579
101975,2537.4422634130824
101976,3677.07084384139
101977,2099.1409454469845
101978,4117.449358800239
101979,3550.0680954133
101980,2250.9726053376125
101981,3092.7883532303717
101982,2686.6046515335183
101983,2541.0047307630584
101984,3595.479686242947
101985,2489.9617158413957
101986,5128.856914959251
101987,3317.1774025059926
101988,2116.346159053799
101989,2057.677449960217
101990,2493.392244486434
101991,3429.24091538205
101992,3533.1838531815233
101993,1768.277923269467
101994,6654.857954155738
101995,3936.81815202542
101996,2050.602927848311
101997,5556.032739386292
101998,2985.1151155607286
101999,3390.000256954111
102000,3446.173686232483
102001,3847.21946711519
