row ID,loss
101000,2110.921608799626
101001,2891.1290849426896
101002,3839.1580337491446
101003,2484.940854977664
101004,4008.930294197733
101005,2724.7090045604505
101006,3210.314147575713
101007,2960.324625913469
101008,2213.7913482063595
101009,2531.0639524271146
101010,5277.491790944643
101011,5592.613484533233
101012,4171.600201938354
101013,2212.357315412562
101014,3065.765866905306
101015,2777.6854870202997
101016,2050.7487923737813
101017,3209.9301748978232
101018,2219.240710160858
101019,3209.378312572487
101020,7338.078482656992
101021,7970.031906003836
101022,11041.332850958113
101023,4411.239227871587
101024,6051.643191648028
101025,2595.3922412667816
101026,2887.0985988243388
101027,8119.829250826459
101028,2368.3907544695503
101029,1986.2039184704104
101030,1782.8332359868054
101031,7908.56626117369
101032,1628.763254740347
101033,3003.211302442671
101034,3166.6150771310618
101035,3316.97983915814
101036,3969.053706844396
101037,4196.640520492244
101038,3223.600406422767
101039,7061.311509028877
101040,3526.372583355271
101041,6708.726308426568
101042,7299.957273476862
101043,4557.541145770069
101044,6422.9833337252385
101045,2908.913521166827
101046,1858.233546020019
101047,3121.0539690952833
101048,8595.318234754901
101049,3635.6138992074384
101050,2524.0296055848144
101051,5287.019621015123
101052,2979.129142727905
101053,3906.1867280781175
101054,2807.8368543129186
101055,2396.4084140547634
101056,4993.622546967509
101057,3056.2669125967195
101058,2967.796011051511
101059,5934.1784378145685
101060,2325.1956108706754
101061,7466.420365779047
101062,7421.0815194080005
101063,3230.563906168816
101064,2263.9401070706485
101065,2509.378619349809
101066,2623.93868085036
101067,3155.346152697253
101068,2496.000693419061
101069,3322.3450592185877
101070,1575.566555966923
101071,2303.481599266612
101072,3725.00889614839
101073,2990.1557698620145
101074,2850.1186748067134
101075,4061.557962404968
101076,3015.2287946017177
101077,4212.152830304817
101078,4489.8790140022365
101079,4874.303741575511
101080,3749.4842384567137
101081,2990.554278477822
101082,3747.2019728941877
101083,3117.978488279433
101084,3648.022585952994
101085,2422.7738123923173
101086,2543.3684956063767
101087,11369.798211467707
101088,5168.687809824425
101089,3412.080342215568
101090,5814.762870362402
101091,3174.6521688694284
101092,6292.260162828531
101093,2711.138877665877
101094,2894.5316028768516
101095,3467.908079899702
101096,7554.710260034082
101097,7672.051916997748
101098,7164.193392694251
101099,1761.842618120787
101100,4312.883190948801
101101,5585.095694538186
101102,3466.905954350881
101103,3867.971042718603
101104,2473.708167668972
101105,2568.9967071472242
101106,2205.4307816847117
101107,4225.553039978444
101108,3308.140349594346
101109,2561.360178735262
101110,1916.158090377086
101111,6497.514149343709
101112,3459.799462537925
101113,2916.055116321204
101114,10612.792365408643
101115,7479.347863815258
101116,3151.606404875103
101117,2496.729568562134
101118,2284.555333724269
101119,2776.9026706192694
101120,8409.045329679144
101121,10319.19429815358
101122,2727.416661785648
101123,10296.466782154095
101124,2453.383706941083
101125,3276.1125989412426
101126,3845.263267683339
101127,2404.8019234160074
101128,3429.47590454226
101129,3905.2197492088912
101130,3776.2584884305274
101131,3340.0863066125435
101132,4827.776256640229
101133,4153.7313340794535
101134,2413.784792888657
101135,7456.954685279464
101136,9011.124178931874
101137,6279.585238702917
101138,3072.7617496865546
101139,4974.318469864198
101140,2856.610931825623
101141,2880.1746429158306
101142,8811.83967678453
101143,2322.912511971001
101144,3321.328318260624
101145,2920.764696975572
101146,7642.74321054491
101147,3149.974270783739
101148,3336.9702544285196
101149,4268.470735875307
101150,3283.5513221022397
101151,3276.8516864581566
101152,3446.163678071545
101153,3448.099946532676
101154,2704.9768844493237
101155,4477.4500854667285
101156,2427.0761177669906
101157,4115.847217925668
101158,2692.2154112480257
101159,8554.190232403256
101160,5404.986551246387
101161,9147.119522270203
101162,3569.6068628674284
101163,4598.849215646465
101164,6651.8011337665685
101165,3262.63567996762
101166,3811.867508676664
101167,3224.361550648476
101168,4502.860349215955
101169,3671.674220064205
101170,1656.204437775857
101171,3333.561073415707
101172,2389.2124057844517
101173,2600.8194634464076
101174,5905.862705202508
101175,1979.3653124580405
101176,2187.625146377881
101177,3553.866099330246
101178,4376.6045632563
101179,6378.129585837269
101180,7201.307358574014
101181,4200.936460892652
101182,4187.221329337839
101183,5459.961607083679
101184,2594.281825509544
101185,2300.4767689633454
101186,2053.036973910623
101187,2008.2137428081833
101188,15206.462998641406
101189,1236.4282150951537
101190,2908.590196827244
101191,4642.346404559978
101192,4610.592993832373
101193,2845.0238820237714
101194,9036.533202952316
101195,2043.36442609328
101196,2606.3849942871593
101197,2509.1852819112196
101198,2729.4084922886996
101199,3139.771948230058
101200,4399.502358398904
101201,1661.0435105442727
101202,4622.464803946301
101203,2092.49596168539
101204,2627.382549297153
101205,2130.3089301873574
101206,1936.457382575863
101207,2219.856141521378
101208,2479.9840078700227
101209,3082.5231997935775
101210,3652.5494676597964
101211,4261.155982203889
101212,1984.4101319091376
101213,2874.5082379095925
101214,8348.73469274592
101215,1834.9670725488468
101216,3640.9644569585607
101217,3041.175473901771
101218,2101.0386905937
101219,5227.174191869556
101220,4023.090115289817
101221,2022.373486906237
101222,5085.736572492666
101223,2920.926785048834
101224,2765.943535024
101225,2528.284768178645
101226,2354.2063471204065
101227,5079.684023110615
101228,2904.0998988562287
101229,4227.052494326922
101230,2714.898514126904
101231,2922.157110233236
101232,3731.1985489441267
101233,5338.757666501142
101234,3972.9388886389675
101235,5061.351048807509
101236,2556.687001934381
101237,10001.519108791828
101238,2783.5304907209907
101239,2459.239952998407
101240,2662.832919324203
101241,4133.777189259337
101242,3643.5262407735954
101243,3077.5108442983515
101244,6333.400737087987
101245,5257.695855289602
101246,3579.279379608115
101247,3834.569980702306
101248,3692.733278410976
101249,4623.225134020854
101250,2630.2621877678557
101251,3469.587317766385
101252,2271.049037380776
101253,3800.542694938056
101254,2017.922794537229
101255,3021.666986897303
101256,7136.6792071851205
101257,3280.1546038068973
101258,4136.821415058766
101259,2722.3395375308182
101260,2783.9322102513506
101261,4098.177493677953
101262,7413.947106986205
101263,2954.8829250315407
101264,2130.5834785657735
101265,3219.753122452923
101266,2411.277702318889
101267,2547.4473822401746
101268,2803.5324258662977
101269,2484.842116807286
101270,4649.617006449995
101271,3993.5212914694903
101272,2480.0251863672042
101273,3508.0992809756312
101274,5785.642238902451
101275,2477.8956396848193
101276,4881.541813164057
101277,3671.8008627790323
101278,3218.565829737959
101279,1871.7325915183703
101280,4682.315032630848
101281,2011.211578861647
101282,6852.66648277344
101283,5524.519533013276
101284,4370.2693271311655
101285,3349.292198595823
101286,3823.600499886373
101287,6074.609225514581
101288,10251.050643086346
101289,1953.1362183955994
101290,5068.018827480977
101291,2528.565480901414
101292,2920.884082823988
101293,8838.85771246493
101294,2962.488311110806
101295,2763.1458801746585
101296,2518.9001909178237
101297,3961.1408287705763
101298,5056.3669548115095
101299,5142.642850889392
101300,5703.363521850235
101301,7366.179369735188
101302,3919.2288165253563
101303,5966.737665091838
101304,2737.5638664335584
101305,3081.9593585028797
101306,1734.2933278736423
101307,5094.643864446338
101308,3968.7745703358296
101309,3133.8980835739444
101310,3269.7234453397596
101311,3279.787938768333
101312,3736.1385680179683
101313,4387.609333126884
101314,4462.694775131182
101315,5285.010475506956
101316,4331.065099207248
101317,4910.584884706123
101318,1745.0520807882172
101319,2562.8531417065824
101320,3007.176371357519
101321,2827.4101061331553
101322,3204.823848029977
101323,4274.605806956633
101324,2064.5280608985227
101325,4420.829139687415
101326,3865.6491545884746
101327,2732.836028686417
101328,3015.931765822544
101329,2653.2393033057865
101330,3276.795306658671
101331,7046.339099451199
101332,10748.684203339635
101333,9168.90373725065
101334,3326.8786752477754
101335,2372.4821790951523
101336,3779.1577825353397
101337,3925.3376740318295
101338,2449.872737610928
101339,6266.343686983398
101340,4148.832020131463
101341,6306.987574182544
101342,2754.6403277506915
101343,3194.4907279584027
101344,3687.0088695690115
101345,2645.9692589343567
101346,2817.244900520588
101347,1634.1524332140345
101348,2199.0631860548133
101349,3217.0861590575514
101350,6715.236983409483
101351,1831.9417413497936
101352,9056.56108600158
101353,2394.4629502914618
101354,2750.808948030768
101355,1936.1210817882595
101356,2645.039917877424
101357,2983.1631057428317
101358,4723.077349021734
101359,2181.8083623419448
101360,9092.810805543188
101361,2712.524275773514
101362,4967.617559959941
101363,2965.7563330204107
101364,2639.043937179251
101365,3209.040153309567
101366,3245.3417799903546
101367,7882.66628597129
101368,2818.9229135380265
101369,2195.4667164857055
101370,2636.2017978053746
101371,5261.635486536676
101372,2426.2006953427604
101373,3392.0913985023167
101374,4593.82816377368
101375,2588.9702427264524
101376,3129.52481356512
101377,2356.2831926464887
101378,3779.6447288434415
101379,3285.145144478106
101380,3375.55201966279
101381,2397.284531928741
101382,3923.2977375041887
101383,3659.198665277068
101384,2305.3219054939427
101385,7132.0670345062545
101386,5753.330104077781
101387,2596.962820052828
101388,4646.1169245108895
101389,3715.968486915113
101390,3375.768589659612
101391,3192.3162786587313
101392,8310.850952281058
101393,5502.176823818408
101394,3383.643687284741
101395,14466.079050212786
101396,10286.955848948488
101397,6242.272119967928
101398,2546.7114929840004
101399,3131.4832852567383
101400,4036.5029350207733
101401,2993.1305885299403
101402,1614.2084850047956
101403,2601.3112952947513
101404,2213.6692790515485
101405,3195.551440454675
101406,3660.0781239116977
101407,4291.295633729243
101408,2789.047038084214
101409,2444.132310909025
101410,2177.426077976096
101411,2879.2116954020366
101412,2721.564533887091
101413,7706.876029640806
101414,2587.324587517057
101415,12386.298526179746
101416,4896.292773536601
101417,2752.4925841447007
101418,7187.844184082726
101419,2472.80854844305
101420,5104.04501328018
101421,2086.1918081177782
101422,8459.975695296534
101423,5612.274633179253
101424,2716.066493283498
101425,5920.808647885294
101426,2594.134033888582
101427,3706.7742652098445
101428,2101.8043987540414
101429,5044.461599964031
101430,5499.054253060976
101431,7663.609207336986
101432,4452.468382873305
101433,3004.9710184146315
101434,2740.569972947149
101435,2385.6322779173483
101436,6038.0074533372745
101437,2899.820988475993
101438,3161.7961098197748
101439,2689.9212429805266
101440,3379.536621361704
101441,2303.085138891435
101442,2390.3597388260596
101443,2641.2078328028538
101444,6494.871971340542
101445,2696.9873529419156
101446,5885.5005847616385
101447,4286.179112017763
101448,3376.272722438302
101449,3119.0347211831795
101450,4733.355266086337
101451,4542.631396064792
101452,3315.216619457561
101453,8145.880545821888
101454,3433.81336865202
101455,4668.747221236181
101456,2330.9061079536004
101457,10039.192396909517
101458,2257.7411224703205
101459,7466.02792059522
101460,2728.1491975065555
101461,2027.7145475376742
101462,3115.6287026442687
101463,3366.747102702463
101464,2690.4684337597246
101465,4622.350680258308
101466,4377.189681671068
101467,5204.509974725886
101468,3135.817044457482
101469,3238.9345749112936
101470,2351.299596672761
101471,8219.552232662441
101472,4813.648883181359
101473,3072.8155901190803
101474,2818.5096428835773
101475,2864.8994014128034
101476,2334.559912030282
101477,2805.5408958992325
101478,3431.382455081871
101479,3210.2058170427044
101480,2530.7825609211804
101481,3062.2720406919284
101482,2952.407274625941
101483,2167.9479831511803
101484,3844.384303483173
101485,5696.3992572779935
101486,4842.173724157878
101487,2578.253876860405
101488,3592.146298492892
101489,1771.4019649086133
101490,3111.0740625304925
101491,1968.7418737328264
101492,4728.566395285951
101493,2530.0587140067423
101494,8208.749216268132
101495,2616.0220445628934
101496,2568.194501019449
101497,4272.816066023154
101498,2532.0100746236476
101499,2806.4554301296907
101500,3190.577138921276
101501,3926.75276675488
101502,4642.138633870535
101503,2537.687924818392
101504,2863.730853075129
101505,2861.5925029983987
101506,12032.25873648911
101507,3850.8404988061216
101508,3581.1164616223846
101509,6127.939547175838
101510,2112.9643487523304
101511,4449.95805839604
101512,3611.9542464717783
101513,4441.8866961382555
101514,3035.035755637461
101515,10350.705027525286
101516,2466.172793120727
101517,2954.7546650309164
101518,1849.390131754621
101519,4602.75091669599
101520,3662.9743887955565
101521,2652.6431660103067
101522,2862.8190206385134
101523,3031.6223153577525
101524,1537.8708082185772
101525,3731.0230314610853
101526,2241.151622237075
101527,5297.166358959805
101528,7315.482804626594
101529,8694.019508697354
101530,1926.8627472476303
101531,2719.3646845629823
101532,2821.1993429356044
101533,5687.470270301608
101534,2418.7571953613206
101535,8362.915393881289
101536,2290.1298543435296
101537,2872.146852068368
101538,4780.246927987716
101539,3872.729198462933
101540,2376.271959693279
101541,4061.469410680259
101542,3016.559266296246
101543,3747.8709069037373
101544,2070.5071293533542
101545,2584.8487943484315
101546,2720.4430997608724
101547,2803.713541332641
101548,4156.425307899136
101549,2706.650123690842
101550,10645.474698212389
101551,2089.6855479519227
101552,3422.1516762399337
101553,5132.628012882314
101554,2980.7954997342763
101555,7999.819786376853
101556,2401.36712314106
101557,11513.52732016005
101558,3719.0955276393297
101559,2051.610705596232
101560,3867.6907972615613
101561,4059.5737563230145
101562,2580.3358779718947
101563,1905.913311853772
101564,2678.6307636672
101565,2952.1421711224707
101566,5670.52837816585
101567,2926.2063179194715
101568,3820.8973721235257
101569,2430.06117345347
101570,2664.6584741235497
101571,1942.6338954022374
101572,2541.543292596778
101573,3821.286535405299
101574,5827.1880892689705
101575,1820.3483012436152
101576,2121.6862810953107
101577,5368.382444280451
101578,4441.413996810541
101579,3539.8590010762737
101580,5786.665057949923
101581,1586.6220212685942
101582,2095.9998802106084
101583,2987.398728794633
101584,1621.5253516717544
101585,11081.978506108082
101586,4340.673208776881
101587,2640.1402996969814
101588,2843.287246849867
101589,6323.934023382992
101590,3618.031409889396
101591,5729.970951651513
101592,3408.4018852981408
101593,3107.577282488256
101594,2756.202961827888
101595,4111.4207491218685
101596,4467.692556025066
101597,2924.3166138484085
101598,3199.071036901324
101599,5823.151987826782
101600,3992.3572828120773
101601,10708.35949511391
101602,3573.5148621561907
101603,7343.188336485287
101604,4340.9993235010725
101605,2450.6769952052273
101606,3400.043600779123
101607,4104.101370106019
101608,2923.491699878855
101609,8674.690696037575
101610,1990.0347323126475
101611,3384.4708692096956
101612,2207.6763277661776
101613,4540.019000094221
101614,5138.761471123455
101615,4055.0934682404513
101616,3444.2889085886873
101617,2582.483978059127
101618,9715.587490188584
101619,2445.792548224173
101620,1462.146025676066
101621,2640.47183715783
101622,2792.799541359773
101623,2665.200518754052
101624,2937.917609837391
101625,4264.519515251711
101626,1971.098289172394
101627,5663.779318941927
101628,2387.643853848496
101629,2807.618373426121
101630,5004.674889796578
101631,6034.603095805106
101632,2520.082747279998
101633,4187.068148567948
101634,1803.2775142553699
101635,2611.4177713123504
101636,2884.773315531574
101637,3441.6742124390444
101638,3995.0114757484193
101639,2788.8525883722045
101640,3031.673165853704
101641,5871.334530913125
101642,4080.876970664584
101643,5000.265945275327
101644,2477.6550407894297
101645,2376.8582330274107
101646,6483.631941349044
101647,2376.1369541790477
101648,2435.8829770125635
101649,2507.541790546585
101650,4245.832970250578
101651,7049.047632348584
101652,7295.092771410195
101653,2692.907464114417
101654,2221.851218179102
101655,2845.9786864143853
101656,1387.1618345727213
101657,7992.214977858932
101658,9807.45336321912
101659,4685.983357231072
101660,2016.6477214769789
101661,2088.0113001628993
101662,2165.9965002501704
101663,1759.4643646367078
101664,3706.5672115721513
101665,2835.729082100097
101666,2292.8772914224346
101667,2599.358032166909
101668,3255.9616503764955
101669,1772.5642134204325
101670,11384.847910343067
101671,2648.8553954625636
101672,3145.245379645044
101673,3063.1246273391116
101674,2062.2142043106196
101675,3171.2980856828426
101676,5607.709505486312
101677,2906.3048626041555
101678,3328.915643305038
101679,4257.450299213215
101680,2785.3758461620205
101681,2043.037802406159
101682,2403.33726057034
101683,1731.6992627474006
101684,2053.4661388870823
101685,8840.173356242398
101686,5813.225392489994
101687,4862.345200848534
101688,4919.554933611284
101689,2658.8495950949437
101690,3059.3954603343423
101691,2205.71489481327
101692,3239.6301476417716
101693,6039.106832608429
101694,2496.1437212083683
101695,3183.0049457885866
101696,2776.9976961915036
101697,10310.311846980589
101698,3807.6964744110155
101699,3698.2250889452584
101700,2424.318218380721
101701,2002.8446901188336
101702,2010.1307394718783
101703,4403.054332176221
101704,1580.4232193105938
101705,9017.396292132613
101706,4805.376805785387
101707,6914.292746300469
101708,4525.19151185523
101709,2974.4821111727724
101710,9377.446933414223
101711,3253.8944815316877
101712,1861.8221254129653
101713,2759.696657711881
101714,3998.7034924100035
101715,2909.3380981770783
101716,8338.245300661918
101717,5058.394122020493
101718,4110.6167959682
101719,2545.0891390078837
101720,5185.65789608333
101721,3940.7758943708427
101722,4905.039440343369
101723,3562.7535702190057
101724,3442.965785641071
101725,2515.5861042471292
101726,4198.973975055
101727,7991.961782362671
101728,3331.0625561678094
101729,3582.8729048848536
101730,4562.571386909481
101731,8449.165191064987
101732,4367.804300189894
101733,2759.416004252751
101734,2762.0095571672723
101735,3787.889480439361
101736,5014.628634392747
101737,2367.471288666664
101738,3385.5516576444725
101739,2539.181381066855
101740,2799.6142495436093
101741,2387.743565233569
101742,7649.97358630269
101743,2222.664495715475
101744,5391.974598431345
101745,6143.800108796924
101746,6075.700495034063
101747,3402.88400389627
101748,6670.798998914621
101749,6137.957136163287
101750,2535.319634138132
101751,5469.702092008627
101752,2807.952900866898
101753,2630.136249621506
101754,3412.678471579419
101755,3541.0084716524434
101756,1728.2110325090898
101757,3120.672248101321
101758,3509.371215598087
101759,3405.8360360803385
101760,6223.033581597673
101761,2463.1045758327136
101762,10028.469532972957
101763,6059.735494347385
101764,5123.291463228989
101765,3005.7175317722395
101766,3973.6664495026457
101767,2883.83772832178
101768,3486.3557809991567
101769,4266.921936409873
101770,3665.746150963925
101771,4232.093571551828
101772,4550.3550441318985
101773,5369.326742918177
101774,3686.8237035988523
101775,3099.8623302977585
101776,3027.3889825935166
101777,2179.808848288604
101778,10062.032142980464
101779,2127.205804373584
101780,7205.199779105784
101781,2217.596741084094
101782,3187.2694621374044
101783,7410.374996481111
101784,7638.832457407078
101785,2307.813885843703
101786,2810.1163092685147
101787,2802.434900844557
101788,2165.9738374607173
101789,3163.64534883605
101790,2515.028247742275
101791,4190.869165815849
101792,2909.844291157168
101793,4227.47855610114
101794,3182.393402179063
101795,3031.815807487735
101796,4480.305033740679
101797,5266.661763266396
101798,3302.8530353599554
101799,2829.947346898901
101800,2911.7132743314714
101801,4397.463767953361
101802,9145.969165763307
101803,5441.806272718423
101804,3266.8710355183835
101805,3057.896094182769
101806,4206.40293016369
101807,1943.3798900166507
101808,5453.0038146133365
101809,2549.9171253066825
101810,4077.5551720813805
101811,2322.367102123251
101812,4104.887279756456
101813,3828.726871549343
101814,2753.861303356272
101815,3236.802813259668
101816,2387.356439797501
101817,1921.340192588278
101818,3077.455460993417
101819,1365.5900962276241
101820,4337.16241831134
101821,4532.44786227832
101822,5124.231817342546
101823,2219.0406449843326
101824,7367.828432169933
101825,2395.425650556192
101826,12325.932851035363
101827,2377.068402719228
101828,3310.2020764441186
101829,2882.991541828111
101830,4415.553423681532
101831,2756.80577806599
101832,3876.0731008857533
101833,1680.0235659974976
101834,4864.4886714228
101835,2178.2947521416077
101836,3898.877202843111
101837,5212.241409523941
101838,2687.770615635531
101839,6384.82640722756
101840,3386.7185835353716
101841,2726.7786749178335
101842,3250.9465435200555
101843,2926.0806428222695
101844,6373.4515049839565
101845,5942.087528974819
101846,9012.084073075439
101847,2787.1702612697723
101848,2988.6451350633533
101849,3697.5897188146087
101850,2231.6777472665026
101851,2478.826298256391
101852,2289.9489401699498
101853,4924.901298811269
101854,2700.399762857808
101855,1669.0007914842379
101856,5355.939451173143
101857,3348.1325143850718
101858,3049.4477095248226
101859,4338.027406408798
101860,2981.743045391195
101861,2756.772545389259
101862,4162.864805540498
101863,4620.713351554751
101864,1868.4783034635645
101865,3724.8039791260153
101866,3973.5781498638476
101867,3494.868393149913
101868,3044.7679065076813
101869,4402.421878627173
101870,6596.0573798333935
101871,4649.711082401954
101872,3257.4960974900814
101873,3222.7478731905944
101874,3198.6036910144817
101875,4407.187547425077
101876,5958.156201923626
101877,4858.023085735654
101878,13031.637007034167
101879,2263.372840670212
101880,2750.545007642397
101881,2685.041833862586
101882,5199.650143546031
101883,3520.073553941509
101884,2389.3791778317645
101885,2502.987815328121
101886,2624.2380497833547
101887,12791.792795514028
101888,5114.010791651168
101889,2944.6321831158675
101890,3944.4872554576345
101891,1848.6898279069142
101892,7315.429768727035
101893,11404.597542019581
101894,2328.1255250090367
101895,5957.414586612904
101896,3303.5512906005574
101897,3548.025879410266
101898,3482.518592458669
101899,4392.544297944121
101900,3414.726105616811
101901,4776.275923927746
101902,5894.867212521864
101903,1937.1304534300486
101904,6169.107117665594
101905,4939.832479338755
101906,4925.152558967685
101907,3824.841306654704
101908,3330.5080692560196
101909,4268.408694190162
101910,7113.276233990053
101911,1908.7847947967687
101912,2899.9044557332923
101913,4160.803238798968
101914,3457.3098347381274
101915,4556.7748213348295
101916,5087.673422760936
101917,3399.1140730249645
101918,7029.440532004948
101919,2937.9356329065495
101920,3794.989742563773
101921,2589.579993993594
101922,4598.03817646395
101923,1889.4978380443213
101924,6493.216986638385
101925,4329.857596513331
101926,2366.03751530993
101927,7649.718762163277
101928,6663.095047625752
101929,3109.522097314951
101930,4582.083150111057
101931,3832.1930737260195
101932,2468.84564424466
101933,2934.435232583243
101934,2681.0739911360984
101935,3972.319252799945
101936,3355.27967457378
101937,2948.8706700350035
101938,6872.224028442483
101939,4938.717928754837
101940,2759.255769786104
101941,3896.580784897578
101942,2812.776409189051
101943,3338.552325335929
101944,2921.2672037196426
101945,8858.194474529351
101946,2868.119556094043
101947,3058.743381902075
101948,5097.5946913485595
101949,6308.530976543013
101950,4167.277689931042
101951,8636.154659117377
101952,7754.868305166765
101953,4057.758403495671
101954,3292.8812416715236
101955,4137.070840274471
101956,7383.94283758832
101957,3479.6999168467587
101958,3826.512198484027
101959,2256.713670744641
101960,2054.3844147758487
101961,4794.92146167141
101962,8096.337616593816
101963,2921.8775391824342
101964,2557.272203093797
101965,3462.8884650349296
101966,3486.427291593719
101967,4537.313058421801
101968,4164.371379705771
101969,2735.0792810879807
101970,4650.945409025529
101971,2570.8179125969773
101972,4126.919049504568
101973,1832.9338149258963
101974,6212.417552206774
101975,2343.2026128289
101976,3360.976407406172
101977,2181.222685341831
101978,4169.049020157106
101979,3827.250788508872
101980,2260.928283966179
101981,3052.0715012555556
101982,2533.8389983065663
101983,2570.2985991388496
101984,4017.2471795612596
101985,2136.51196310707
101986,4712.671645272789
101987,3185.0522870878435
101988,1910.068236278159
101989,2208.52437143456
101990,2998.322446080767
101991,3535.4042375114745
101992,3602.159853943762
101993,2400.2087925277287
101994,7150.244248538314
101995,4022.8325173244402
101996,2395.413584249065
101997,6467.752569813301
101998,2782.6188102019755
101999,3379.582028365841
102000,3456.8287326671925
102001,3505.8648645271887
